
0.1	0.1	5000	8933	10000	-0.0180404080816	0.0557730612786	0.238083446824
0.1	0.1	1000	8933	10000	-0.0140620620621	0.50550266276	0.175778953557
0.1	0.1	500	8933	10000	-0.0183406813627	0.539863758089	0.142857142857
0.1	0.1	100	8933	10000	-0.0634343434343	0.349722005129	0.0752688172043
0.1	0.1	50	8933	10000	-0.131428571429	0.178063319504	0.063829787234
0.1	0.2	5000	8819	10000	-0.00319983996799	0.734402180426	0.24131082423
0.1	0.2	1000	8819	10000	-0.00732732732733	0.728622579211	0.177856301531
0.1	0.2	500	8819	10000	-0.0272064128257	0.363166839795	0.142857142857
0.1	0.2	100	8819	10000	-0.0185858585859	0.784094814009	0.0695187165775
0.1	0.2	50	8819	10000	0.0220408163265	0.821317189868	0.063829787234
0.1	0.3	5000	8607	10000	0.00157231446289	0.867597624479	0.244090569793
0.1	0.3	1000	8607	10000	0.0255295295295	0.226718127805	0.183431952663
0.1	0.3	500	8607	10000	-0.00572344689379	0.848290154966	0.141552511416
0.1	0.3	100	8607	10000	-0.0779797979798	0.250328005244	0.0695187165775
0.1	0.3	50	8607	10000	-0.0269387755102	0.782517114103	0.0752688172043
0.1	0.4	5000	8333	10000	0.00593030606121	0.5294905758	0.250156269534
0.1	0.4	1000	8333	10000	0.0168008008008	0.426299705515	0.17994100295
0.1	0.4	500	8333	10000	-0.00105811623246	0.971787511158	0.142857142857
0.1	0.4	100	8333	10000	-0.0278787878788	0.681087122456	0.0695187165775
0.1	0.4	50	8333	10000	0.0351020408163	0.719079812869	0.0526315789474
0.1	0.5	5000	7984	10000	-0.0026275655131	0.780553432364	0.255020080321
0.1	0.5	1000	7984	10000	-0.00822022022022	0.697100081636	0.17994100295
0.1	0.5	500	7984	10000	0.000705410821643	0.98118949598	0.145475372279
0.1	0.5	100	7984	10000	0.0420202020202	0.535621086864	0.0752688172043
0.1	0.5	50	7984	10000	-0.0497959183673	0.609871906714	0.0526315789474
0.1	0.6	5000	7540	10000	0.00506405281056	0.591311846494	0.253289885951
0.1	0.6	1000	7540	10000	0.00491691691692	0.815899355996	0.187648456057
0.1	0.6	500	7540	10000	-0.000128256513026	0.996579601958	0.150747986191
0.1	0.6	100	7540	10000	0.00888888888889	0.895745931046	0.0752688172043
0.1	0.6	50	7540	10000	-0.0220408163265	0.821317189868	0.0526315789474
0.1	0.7	5000	7133	10000	0.00695019003801	0.461170375846	0.261352169526
0.1	0.7	1000	7133	10000	0.00333133133133	0.874659448857	0.186943620178
0.1	0.7	500	7133	10000	0.00027254509018	0.992731732425	0.146788990826
0.1	0.7	100	7133	10000	0.0488888888889	0.471091501047	0.063829787234
0.1	0.7	50	7133	10000	-0.025306122449	0.795395613857	0.0309278350515
0.1	0.8	5000	6683	10000	0.00435607121424	0.644174940595	0.270002540005
0.1	0.8	1000	6683	10000	0.00535735735736	0.799744506556	0.189060642093
0.1	0.8	500	6683	10000	0.00950701402806	0.750665108924	0.142857142857
0.1	0.8	100	6683	10000	-0.134141414141	0.047988585419	0.063829787234
0.1	0.8	50	6683	10000	-0.159183673469	0.102859258741	0.0416666666667
0.1	0.9	5000	5967	10000	0.0599887977596	2.01037264557e-10	0.276650070216
0.1	0.9	1000	5967	10000	-0.000872872872873	0.967031497428	0.207729468599
0.1	0.9	500	5967	10000	0.00253306613226	0.932527550707	0.156069364162
0.1	0.9	100	5967	10000	0.0246464646465	0.716358207501	0.0989010989011
0.1	0.9	50	5967	10000	0.0579591836735	0.552575731063	0.0526315789474
0.1	1.0	5000	3958	10000	-1	-1	0.256734006734
0.1	1.0	1000	3958	10000	0.00233833833834	0.911835742542	0.2070006035
0.1	1.0	500	3958	10000	0.013130260521	0.660758709969	0.194743130227
0.1	1.0	100	3958	10000	0.117575757576	0.0830487697268	0.129943502825
0.1	1.0	50	3958	10000	0.131428571429	0.178063319504	0.123595505618
0.2	0.1	5000	8255	10000	-0.0350033206641	0.000206145658201	0.241619071269
0.2	0.1	1000	8255	10000	-0.0152472472472	0.470308739717	0.171646162859
0.2	0.1	500	8255	10000	-0.0137074148297	0.646839863107	0.144164759725
0.2	0.1	100	8255	10000	-0.0412121212121	0.543495386156	0.063829787234
0.2	0.1	50	8255	10000	-0.0644897959184	0.50872535246	0.0416666666667
0.2	0.2	5000	8193	10000	0.0391379075815	3.32839437831e-05	0.24750499002
0.2	0.2	1000	8193	10000	-0.00521321321321	0.805022484596	0.174398120963
0.2	0.2	500	8193	10000	-0.0190300601202	0.524736776435	0.144164759725
0.2	0.2	100	8193	10000	-0.0509090909091	0.45296240742	0.063829787234
0.2	0.2	50	8193	10000	-0.0644897959184	0.50872535246	0.0416666666667
0.2	0.3	5000	8044	10000	0.00233918783757	0.804117755545	0.251721116535
0.2	0.3	1000	8044	10000	0.00848048048048	0.688006638022	0.177856301531
0.2	0.3	500	8044	10000	0.00248496993988	0.933805701402	0.144164759725
0.2	0.3	100	8044	10000	-0.0630303030303	0.352799741717	0.063829787234
0.2	0.3	50	8044	10000	-0.162448979592	0.0959912574554	0.0416666666667
0.2	0.4	5000	7840	10000	0.012325825165	0.191248807662	0.252661906551
0.2	0.4	1000	7840	10000	0.00530930930931	0.80150282941	0.181334908447
0.2	0.4	500	7840	10000	-0.0277835671343	0.353076674654	0.141552511416
0.2	0.4	100	7840	10000	-0.147878787879	0.0292588380549	0.0695187165775
0.2	0.4	50	7840	10000	-0.260408163265	0.00762158315348	0.0416666666667
